date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:54:25	284680/284680	---M--	200	added ('OK')	image/jpeg	etag:%22e16a1610fd18710120a62ae043c869c2%22	https://static.tildacdn.com/tild3536-6536-4735-b736-386662333136/25.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3536-6536-4735-b736-386662333136/25.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:25	4007/4007	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:25%20GMT	https://thb.tildacdn.com/tild3536-6536-4735-b736-386662333136/-/resizeb/20x/25.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3536-6536-4735-b736-386662333136/-/resizeb/20x/25.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:25	268967/268967	---M--	200	added ('OK')	image/jpeg	etag:%224625d78f2768773b1d628910d73a9ae0%22	https://static.tildacdn.com/tild3363-3234-4134-a237-343731346464/26_11zon.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3363-3234-4134-a237-343731346464/26_11zon.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:25	1319/1319	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:25%20GMT	https://thb.tildacdn.com/tild3363-3234-4134-a237-343731346464/-/resizeb/20x/26_11zon.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3363-3234-4134-a237-343731346464/-/resizeb/20x/26_11zon.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:26	235978/235978	---M--	200	added ('OK')	image/jpeg	etag:%2277b53b20697f6d0a3ea773c7c52b3ed7%22	https://static.tildacdn.com/tild3236-6264-4363-b531-663964376162/17.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3236-6264-4363-b531-663964376162/17.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:26	4001/4001	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:26%20GMT	https://thb.tildacdn.com/tild3236-6264-4363-b531-663964376162/-/resizeb/20x/17.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3236-6264-4363-b531-663964376162/-/resizeb/20x/17.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:26	925/925	---MC-	200	added ('OK')	image/png	date:Wed,%2029%20Oct%202025%2009:54:26%20GMT	https://thb.tildacdn.com/tild3264-6561-4632-b237-363164353465/-/resizeb/20x/10.png	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3264-6561-4632-b237-363164353465/-/resizeb/20x/10.png	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:26	1419713/1419713	---M--	200	added ('OK')	image/png	etag:%228a1242957ba47efa653396bbfb718175%22	https://static.tildacdn.com/tild3264-6561-4632-b237-363164353465/10.png	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3264-6561-4632-b237-363164353465/10.png	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:27	181504/181504	---M--	200	added ('OK')	image/jpeg	etag:%220ad8b75fa4454f94ecf46495f140cdd6%22	https://static.tildacdn.com/tild6232-6430-4666-b063-353165653739/15_11zon.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6232-6430-4666-b063-353165653739/15_11zon.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:27	1328/1328	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:27%20GMT	https://thb.tildacdn.com/tild6232-6430-4666-b063-353165653739/-/resizeb/20x/15_11zon.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild6232-6430-4666-b063-353165653739/-/resizeb/20x/15_11zon.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:27	183362/183362	---M--	200	added ('OK')	image/jpeg	etag:%22bc4997f6d1daca7d4145df2764927d6a%22	https://static.tildacdn.com/tild6136-6662-4436-b538-353763376132/14_11zon.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6136-6662-4436-b538-353763376132/14_11zon.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:27	1318/1318	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:27%20GMT	https://thb.tildacdn.com/tild6136-6662-4436-b538-353763376132/-/resizeb/20x/14_11zon.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild6136-6662-4436-b538-353763376132/-/resizeb/20x/14_11zon.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:27	266761/266761	---M--	200	added ('OK')	image/jpeg	etag:%22e4dd47c4f49ee4a0aa2e272cceb76447%22	https://static.tildacdn.com/tild6162-6138-4731-a364-363432356332/16_11zon.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6162-6138-4731-a364-363432356332/16_11zon.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:28	1315/1315	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:28%20GMT	https://thb.tildacdn.com/tild6162-6138-4731-a364-363432356332/-/resizeb/20x/16_11zon.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild6162-6138-4731-a364-363432356332/-/resizeb/20x/16_11zon.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:28	196546/196546	---M--	200	added ('OK')	image/jpeg	etag:%22eff1e3cb31955bf48432bf457a059113%22	https://static.tildacdn.com/tild3066-3434-4238-b463-373630653136/12_11zon.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3066-3434-4238-b463-373630653136/12_11zon.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:28	1321/1321	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:28%20GMT	https://thb.tildacdn.com/tild3066-3434-4238-b463-373630653136/-/resizeb/20x/12_11zon.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3066-3434-4238-b463-373630653136/-/resizeb/20x/12_11zon.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:28	251408/251408	---M--	200	added ('OK')	image/jpeg	etag:%2278e4ae48c468402fcc75f808dd918e96%22	https://static.tildacdn.com/tild6630-6334-4132-b961-646134353661/11_3.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6630-6334-4132-b961-646134353661/11_3.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:29	4011/4011	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:29%20GMT	https://thb.tildacdn.com/tild6630-6334-4132-b961-646134353661/-/resizeb/20x/11_3.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild6630-6334-4132-b961-646134353661/-/resizeb/20x/11_3.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:29	206443/206443	---M--	200	added ('OK')	image/jpeg	etag:%226401db031ffd7970854a44f3ba4fa7bd%22	https://static.tildacdn.com/tild3266-3234-4465-a166-326338633563/13_11zon.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3266-3234-4465-a166-326338633563/13_11zon.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:29	1316/1316	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:29%20GMT	https://thb.tildacdn.com/tild3266-3234-4465-a166-326338633563/-/resizeb/20x/13_11zon.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3266-3234-4465-a166-326338633563/-/resizeb/20x/13_11zon.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:30	4002/4002	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:29%20GMT	https://thb.tildacdn.com/tild6235-3865-4862-a134-323064666337/-/resizeb/20x/20.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild6235-3865-4862-a134-323064666337/-/resizeb/20x/20.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:30	271533/271533	---M--	200	added ('OK')	image/jpeg	etag:%22dfbb551445024efe3b2f749a19e7c687%22	https://static.tildacdn.com/tild6235-3865-4862-a134-323064666337/20.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6235-3865-4862-a134-323064666337/20.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:30	4006/4006	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:30%20GMT	https://thb.tildacdn.com/tild3763-6234-4034-b639-363666636434/-/resizeb/20x/18.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3763-6234-4034-b639-363666636434/-/resizeb/20x/18.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:30	293378/293378	---M--	200	added ('OK')	image/jpeg	etag:%22224883541b67d11ce2cc221e5386d065%22	https://static.tildacdn.com/tild3763-6234-4034-b639-363666636434/18.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3763-6234-4034-b639-363666636434/18.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:30	310998/310998	---M--	200	added ('OK')	image/jpeg	etag:%22c7ad7f9a7695e193f616c2389900c881%22	https://static.tildacdn.com/tild3938-6233-4934-b436-363638326164/19.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3938-6233-4934-b436-363638326164/19.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:32	4007/4007	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:30%20GMT	https://thb.tildacdn.com/tild3938-6233-4934-b436-363638326164/-/resizeb/20x/19.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3938-6233-4934-b436-363638326164/-/resizeb/20x/19.jpg	(from https://dubaiplatinumyachts.com/platinum68en)
13:54:32	26681/26681	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:32%20GMT	https://thb.tildacdn.com/tild3432-6133-4562-b234-653965623364/-/resize/504x/IMG_7761_1.JPEG	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3432-6133-4562-b234-653965623364/-/resize/504x/IMG_7761_1.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:33	33043/33043	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Aug%202025%2007:43:01%20GMT	https://static.tildacdn.com/ws/project4123144/tilda-blocks-page60605305.min.css?t=1756107770	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/ws/project4123144/tilda-blocks-page60605305.min50c4.css	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:33	19295/19295	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Aug%202025%2007:43:01%20GMT	https://static.tildacdn.com/ws/project4123144/tilda-blocks-page60605305.min.js?t=1756107770	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/ws/project4123144/tilda-blocks-page60605305.min50c4.js	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:33	260229/260229	---M--	200	added ('OK')	image/jpeg	etag:%2218253a0c1c82b7d4162186a011a5c5fc%22	https://static.tildacdn.com/tild3432-6133-4562-b234-653965623364/IMG_7761_1.JPEG	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3432-6133-4562-b234-653965623364/IMG_7761_1.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:34	4010/4010	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:34%20GMT	https://thb.tildacdn.com/tild3432-6133-4562-b234-653965623364/-/resizeb/20x/IMG_7761_1.JPEG	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3432-6133-4562-b234-653965623364/-/resizeb/20x/IMG_7761_1.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:34	266150/266150	---M--	200	added ('OK')	image/jpeg	etag:%2221a5fdb4b3c4fbe3809a2964d69d8464%22	https://static.tildacdn.com/tild6362-3235-4933-a233-393166623161/IMG_7762.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6362-3235-4933-a233-393166623161/IMG_7762.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:34	847/847	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:34%20GMT	https://thb.tildacdn.com/tild6362-3235-4933-a233-393166623161/-/resizeb/20x/IMG_7762.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild6362-3235-4933-a233-393166623161/-/resizeb/20x/IMG_7762.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:35	268896/268896	---M--	200	added ('OK')	image/jpeg	etag:%22f1d0fb6504a3dbcc75423d7c9090e125%22	https://static.tildacdn.com/tild3465-3063-4663-b238-353839633866/IMG_7763.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3465-3063-4663-b238-353839633866/IMG_7763.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:35	839/839	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:35%20GMT	https://thb.tildacdn.com/tild3465-3063-4663-b238-353839633866/-/resizeb/20x/IMG_7763.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3465-3063-4663-b238-353839633866/-/resizeb/20x/IMG_7763.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:36	495457/495457	---M--	200	added ('OK')	image/jpeg	etag:%22d900e116e6e7de820af3b75d357d02ae%22	https://static.tildacdn.com/tild3031-6630-4134-b331-623263353337/IMG_7764.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3031-6630-4134-b331-623263353337/IMG_7764.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:36	841/841	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:36%20GMT	https://thb.tildacdn.com/tild3031-6630-4134-b331-623263353337/-/resizeb/20x/IMG_7764.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3031-6630-4134-b331-623263353337/-/resizeb/20x/IMG_7764.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:36	413428/413428	---M--	200	added ('OK')	image/jpeg	etag:%229c4a7c0aed4f7da8f5d87414d12d4e3b%22	https://static.tildacdn.com/tild3935-6165-4163-a637-353730396539/IMG_7765.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3935-6165-4163-a637-353730396539/IMG_7765.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:37	841/841	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:37%20GMT	https://thb.tildacdn.com/tild3935-6165-4163-a637-353730396539/-/resizeb/20x/IMG_7765.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3935-6165-4163-a637-353730396539/-/resizeb/20x/IMG_7765.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:37	462546/462546	---M--	200	added ('OK')	image/jpeg	etag:%22b32a18baf2ff3eb108916549518dc3d6%22	https://static.tildacdn.com/tild3037-6337-4136-b238-303666643638/IMG_7767.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3037-6337-4136-b238-303666643638/IMG_7767.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:37	841/841	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:37%20GMT	https://thb.tildacdn.com/tild3037-6337-4136-b238-303666643638/-/resizeb/20x/IMG_7767.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3037-6337-4136-b238-303666643638/-/resizeb/20x/IMG_7767.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:38	419127/419127	---M--	200	added ('OK')	image/jpeg	etag:%22a370e940fb11e021c442755f7a44546d%22	https://static.tildacdn.com/tild6237-6662-4533-b739-626530306230/IMG_7770.JPEG	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6237-6662-4533-b739-626530306230/IMG_7770.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:38	835/835	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:38%20GMT	https://thb.tildacdn.com/tild6237-6662-4533-b739-626530306230/-/resizeb/20x/IMG_7770.JPEG	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild6237-6662-4533-b739-626530306230/-/resizeb/20x/IMG_7770.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:39	372994/372994	---M--	200	added ('OK')	image/jpeg	etag:%227e46df1613f249456eb347a95e9d2d1f%22	https://static.tildacdn.com/tild3935-3632-4435-b061-323437656335/photo.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3935-3632-4435-b061-323437656335/photo.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:40	837/837	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:39%20GMT	https://thb.tildacdn.com/tild3935-3632-4435-b061-323437656335/-/resizeb/20x/photo.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3935-3632-4435-b061-323437656335/-/resizeb/20x/photo.jpg	(from https://dubaiplatinumyachts.com/platinum40en)
13:54:40	25997/25997	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:40%20GMT	https://thb.tildacdn.com/tild3763-3833-4037-b165-326164613566/-/resize/504x/1.JPG	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3763-3833-4037-b165-326164613566/-/resize/504x/1.jpg	(from https://dubaiplatinumyachts.com/platinum42en)
13:54:41	33043/33043	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Aug%202025%2007:43:34%20GMT	https://static.tildacdn.com/ws/project4123144/tilda-blocks-page64863853.min.css?t=1756107807	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/ws/project4123144/tilda-blocks-page64863853.min26c8.css	(from https://dubaiplatinumyachts.com/platinum42en)
13:54:41	19295/19295	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Aug%202025%2007:43:34%20GMT	https://static.tildacdn.com/ws/project4123144/tilda-blocks-page64863853.min.js?t=1756107807	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/ws/project4123144/tilda-blocks-page64863853.min26c8.js	(from https://dubaiplatinumyachts.com/platinum42en)
13:54:41	82339/82339	---M--	200	added ('OK')	image/jpeg	etag:%2299053dd8ea226c4cca9902784f7fd2b7%22	https://static.tildacdn.com/tild3763-3833-4037-b165-326164613566/1.JPG	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3763-3833-4037-b165-326164613566/1.jpg	(from https://dubaiplatinumyachts.com/platinum42en)
13:54:42	849/849	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:42%20GMT	https://thb.tildacdn.com/tild3763-3833-4037-b165-326164613566/-/resizeb/20x/1.JPG	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3763-3833-4037-b165-326164613566/-/resizeb/20x/1.jpg	(from https://dubaiplatinumyachts.com/platinum42en)
13:54:42	240246/240246	---M--	200	added ('OK')	image/jpeg	etag:%226803932e2db300fcbc88319b9d661007%22	https://static.tildacdn.com/tild3730-6665-4232-b535-626339333636/5.JPG	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3730-6665-4232-b535-626339333636/5.jpg	(from https://dubaiplatinumyachts.com/platinum42en)
13:54:43	845/845	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:43%20GMT	https://thb.tildacdn.com/tild3730-6665-4232-b535-626339333636/-/resizeb/20x/5.JPG	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3730-6665-4232-b535-626339333636/-/resizeb/20x/5.jpg	(from https://dubaiplatinumyachts.com/platinum42en)
13:54:43	931544/931544	---M--	200	added ('OK')	image/jpeg	etag:%2221812d52081c0603a51825b3b27a9fd3%22	https://static.tildacdn.com/tild3236-6632-4633-b138-363830333431/2.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3236-6632-4633-b138-363830333431/2.jpg	(from https://dubaiplatinumyachts.com/platinum42en)
13:54:45	1414/1414	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:45%20GMT	https://thb.tildacdn.com/tild3236-6632-4633-b138-363830333431/-/resizeb/20x/2.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3236-6632-4633-b138-363830333431/-/resizeb/20x/2.jpg	(from https://dubaiplatinumyachts.com/platinum42en)
13:54:45	1649406/1649406	---M--	200	added ('OK')	image/jpeg	etag:%225da5615aae730c556ac4c3be5e30452c%22	https://static.tildacdn.com/tild6565-6139-4431-a262-333732656262/3.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6565-6139-4431-a262-333732656262/3.jpg	(from https://dubaiplatinumyachts.com/platinum42en)
13:54:46	31454/31454	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:46%20GMT	https://thb.tildacdn.com/tild6565-6139-4431-a262-333732656262/-/resizeb/20x/3.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild6565-6139-4431-a262-333732656262/-/resizeb/20x/3.jpg	(from https://dubaiplatinumyachts.com/platinum42en)
13:54:46	1205198/1205198	---M--	200	added ('OK')	image/jpeg	etag:%225d2e1e1a85f8b6681267238d52e785cb%22	https://static.tildacdn.com/tild6335-3363-4433-a332-373261326635/4.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6335-3363-4433-a332-373261326635/4.jpg	(from https://dubaiplatinumyachts.com/platinum42en)
13:54:48	29851/29851	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:46%20GMT	https://thb.tildacdn.com/tild6335-3363-4433-a332-373261326635/-/resizeb/20x/4.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild6335-3363-4433-a332-373261326635/-/resizeb/20x/4.jpg	(from https://dubaiplatinumyachts.com/platinum42en)
13:54:48	35244/35244	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:48%20GMT	https://thb.tildacdn.com/tild6636-3332-4534-b965-353435633763/-/resize/504x/IMG_7529_1.JPG	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild6636-3332-4534-b965-353435633763/-/resize/504x/IMG_7529_1.jpg	(from https://dubaiplatinumyachts.com/platinum43en)
13:54:48	33043/33043	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Aug%202025%2007:43:02%20GMT	https://static.tildacdn.com/ws/project4123144/tilda-blocks-page60605665.min.css?t=1756107770	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/ws/project4123144/tilda-blocks-page60605665.min50c4.css	(from https://dubaiplatinumyachts.com/platinum43en)
13:54:49	19295/19295	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Aug%202025%2007:43:02%20GMT	https://static.tildacdn.com/ws/project4123144/tilda-blocks-page60605665.min.js?t=1756107770	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/ws/project4123144/tilda-blocks-page60605665.min50c4.js	(from https://dubaiplatinumyachts.com/platinum43en)
13:54:49	4003/4003	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:49%20GMT	https://thb.tildacdn.com/tild6636-3332-4534-b965-353435633763/-/resizeb/20x/IMG_7529_1.JPG	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild6636-3332-4534-b965-353435633763/-/resizeb/20x/IMG_7529_1.jpg	(from https://dubaiplatinumyachts.com/platinum43en)
13:54:49	495709/495709	---M--	200	added ('OK')	image/jpeg	etag:%22d3c0b9467188f7f878ba64994cab3339%22	https://static.tildacdn.com/tild6636-3332-4534-b965-353435633763/IMG_7529_1.JPG	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild6636-3332-4534-b965-353435633763/IMG_7529_1.jpg	(from https://dubaiplatinumyachts.com/platinum43en)
13:54:49	849/849	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2029%20Oct%202025%2009:54:49%20GMT	https://thb.tildacdn.com/tild3065-6363-4135-a632-313633623665/-/resizeb/20x/IMG_7528.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/thb.tildacdn.com/tild3065-6363-4135-a632-313633623665/-/resizeb/20x/IMG_7528.jpg	(from https://dubaiplatinumyachts.com/platinum43en)
13:54:49	579592/579592	---M--	200	added ('OK')	image/jpeg	etag:%229a8a081445d49ea41092397897d26de3%22	https://static.tildacdn.com/tild3065-6363-4135-a632-313633623665/IMG_7528.jpg	C:/Users/Think%20Centre/volga_work/HTTrack/Dailystar/waterBoat/static.tildacdn.com/tild3065-6363-4135-a632-313633623665/IMG_7528.jpg	(from https://dubaiplatinumyachts.com/platinum43en)
